ID_Ucznia,ID_Przedmiotu,ID_Klasy,ID_Roku_szkolnego,ID_Daty_matury,ID_Junk,Ocena_z_przedmiotu,Frekwencja,Wynik_z_matury
1,1,1,150,,31,3,70,
1,2,1,150,,7,1,75,
1,3,1,150,,7,1,75,
2,1,1,150,,10,1,94,
2,2,1,150,,31,3,82,
2,3,1,150,,7,1,74,
3,1,1,150,,40,4,61,
3,2,1,150,,46,4,94,
3,3,1,150,,7,1,71,
4,1,2,150,,43,4,87,
4,2,2,150,,31,3,89,
4,3,2,150,,7,1,78,
5,1,4,150,,7,1,75,
5,2,4,150,101,69,6,81,81
5,3,4,150,102,33,3,80,76
6,1,3,150,,7,1,82,
6,2,3,150,101,45,4,79,87
6,3,3,150,,37,4,43,
7,1,3,150,100,45,4,74,57
7,2,3,150,101,21,2,76,100
7,3,3,150,102,45,4,80,81
8,1,4,150,100,21,2,86,95
8,2,4,150,101,42,4,58,88
8,3,4,150,102,36,3,100,91
9,1,1,150,,25,3,42,
9,2,1,150,,34,3,100,
9,3,1,150,,43,4,89,
10,1,1,150,,55,5,75,
10,2,1,150,,43,4,76,
10,3,1,150,,34,3,100,
